storeCode,managerUUID,street,city,state,zip
2Vkvu9,a6ce8f4b-cd3b-a5da-41e4-745cdfc58f98,444 Northwestern Dr,Des Moines,IA,90458
6vSlJO,a6ce8f4b-cd3b-a5da-41e4-745cdfc58f98,1023 Pleasure Ave,Montgomery,AL,55070
SA0RBL,b68a094a-9303-9aca-0bc6-9780a86e0688,812 Northland Blvd,Davenport,IA,06307
551zN0,b68a094a-9303-9aca-0bc6-9780a86e0688,12 Duke St,Merrifield,VA,75104
ht7P33,d6014cb1-f965-d3d0-df2d-c6f0e3bbdddb,523 Kingsford Ave,El Paso,TX,56415
Op9m2K,d6014cb1-f965-d3d0-df2d-c6f0e3bbdddb,68 Mosinee Ln,Jackson,MS,62351
3gNq2V,b0151d4b-cd55-ae8c-3f98-ae0cf9ed44cf,283 Melody Rd,Macon,GA,75141
8GM611,b0151d4b-cd55-ae8c-3f98-ae0cf9ed44cf,77 Chive St,San Jose,CA,71655
LNvL36,4fc8ce37-a58c-402a-dda8-4dd9bf1dd7b1,2009 Debra Ln,Waterloo,IA,09362
6uTq7d,4fc8ce37-a58c-402a-dda8-4dd9bf1dd7b1,3021 Menomonie Rd,Fresno,CA,03949
